lon_ev,lat_ev,id-ev,lon-quarry,lat-quarry
-7.39394,54.38952,dias2013udnq,-7.378597,54.3797
-7.39049,54.39152,dias2014ivjw,-7.378597,54.3797
-7.386,54.39598,dias2014rfca,-7.378597,54.3797
-7.3895,54.39204,dias2014toyt,-7.378597,54.3797
-7.44755,54.42261,dias2013uuef,-7.433134,54.4148
-7.44299,54.42796,dias2014kuqu,-7.433134,54.4148
-7.32945,53.76284,dias2014hivc,-7.319745,53.7487
-7.1527,53.44381,dias2013ufld,-7.138017,53.4341
-7.15431,53.43656,dias2013xegg,-7.138017,53.4341
-7.15408,53.43082,dias2014mgzg,-7.138017,53.4341
-6.54056,52.47468,dias2014qqcg,-6.557721,52.4695
-6.13696,52.76195,dias2013tjls,-6.1492,52.7739
-6.52819,53.19294,dias2014qvmw,-6.545369,53.1909
-6.53376,53.17914,dias2014vczq,-6.545369,53.1909
-6.53371,53.17737,dias2014xqtj,-6.545369,53.1909
-5.89971,54.32812,dias2014rrqp,-5.886558,54.340808
-6.36617,53.6941,dias2014hkvo,-6.361663,53.677576
-6.36759,53.69321,dias2014jlvc,-6.361663,53.677576
-6.37734,53.68486,dias2014rtkl,-6.361663,53.677576
-7.61581,54.14587,dias2013qgua,-7.598981,54.144379
-7.61566,54.14305,dias2013tsln,-7.598981,54.144379
-5.90435,54.82693,dias2014rtfs,-5.892762,54.839316
-5.90789,54.83182,dias2014ymvw,-5.892762,54.839316
-6.17377,54.89924,dias2013veyc,-6.160031,54.9142
-6.03888,54.67657,dias2013mvic,-6.019892,54.6798
-6.06838,54.82306,dias2013psgr,-6.050479,54.8313
-5.8978,54.79631,dias2014enzu,-5.888429,54.8127
-6.66885,54.39781,dias2014vguf,-6.651767,54.38879
-6.56983,54.25937,dias2014labd,-6.586716,54.2518
-6.56735,54.25737,dias2014nkgq,-6.586716,54.2518
-6.59663,54.26907,dias2014qkod,-6.586716,54.2518
-6.42435,54.35227,dias2014vtqw,-6.408416,54.341
-6.8741,53.94593,dias2014sjtu,-6.892127,53.9391
-6.88386,53.95686,dias2014xuqt,-6.892127,53.9391
-7.3187,54.03696,dias2014ioch,-7.337676,54.0411
-7.01293,54.0825,dias2013uhbu,-7.026251,54.0697
-6.71957,53.91621,dias2013niim,-6.731963,53.9016
-7.70959,54.18613,dias2014jlrg,-7.69394,54.1742
-7.70889,54.18521,dias2014xzyl,-7.69394,54.1742
-8.66782,52.7183,dias2013pabh,-8.65228,52.7292
-8.4639,51.82265,dias2013rtkq,-8.443795,51.8257
-8.79248,51.83746,dias2014gouy,-8.805961,51.8504
-8.83961,52.19566,dias2013wvbw,-8.819633,52.1974
-6.73891,55.08656,dias2014ssyb,-6.754293,55.0751
-6.78423,55.04533,dias2014brdq,-6.784343,55.0643
-6.79664,55.04916,dias2014hkwr,-6.784343,55.0643
-6.79131,55.04591,dias2014pxxo,-6.784343,55.0643
-7.39264,55.07261,dias2014bchl,-7.40528,55.0883
-8.07464,54.5995,dias2014tujc,-8.090259,54.6118
-5.79391,54.48505,dias2014hzim,-5.778011,54.496
-6.19179,54.37429,dias2014wcqi,-6.211796,54.3765
-6.19206,54.37678,dias2014yhnh,-6.211796,54.3765
-5.94475,54.51424,dias2014rkdm,-5.927785,54.5042
-5.791,54.58204,dias2014jynt,-5.784454,54.5628
-5.80346,54.56535,dias2014ksuf,-5.784454,54.5628
-5.80279,54.56675,dias2014vrrp,-5.784454,54.5628
-5.85324,54.32099,dias2013tlgm,-5.841833,54.3377
-5.82976,54.3533,dias2014cosx,-5.841833,54.3377
-5.81713,54.42617,dias2014iobo,-5.801593,54.4382
-6.38521,53.30853,dias2014kngt,-6.403263,53.3019
-6.17731,53.44823,dias2013vtse,-6.192666,53.4363
-6.1751,53.42725,dias2014sico,-6.192666,53.4363
-6.499,53.29294,dias2014epsh,-6.502024,53.273
-6.48419,53.26403,dias2014sqzt,-6.502024,53.273
-7.84666,54.30444,dias2014srdh,-7.828577,54.3012
-7.64366,54.21857,dias2014tsnq,-7.635655,54.201
-7.39108,54.24442,dias2014pjjz,-7.382784,54.2267
-7.3657,54.23479,dias2014xgel,-7.382784,54.2267
-7.42287,54.28901,dias2014pfqq,-7.420641,54.2689
-7.41842,54.28779,dias2014yosp,-7.420641,54.2689
-7.71077,54.36388,dias2013pwcl,-7.692768,54.3701
-7.71065,54.37522,dias2014glel,-7.692768,54.3701
-7.71115,54.37357,dias2014nkci,-7.692768,54.3701
-7.71271,54.36803,dias2014rprs,-7.692768,54.3701
-7.71209,54.37166,dias2014rwzq,-7.692768,54.3701
-8.73432,53.18225,dias2014hjbx,-8.71993,53.1696
-8.87648,53.3105,dias2014semp,-8.857801,53.3041
-9.02205,53.32308,dias2014pfso,-9.007666,53.3092
-9.00801,53.3285,dias2014suxb,-9.007666,53.3092
-8.23026,53.18011,dias2013xeap,-8.214517,53.1695
-9.19331,53.37566,dias2014wihc,-9.177834,53.3635
-9.77242,52.35267,dias2013rrpj,-9.756791,52.3403
-9.93561,51.81503,dias2014wvcq,-9.95026,51.8281
-10.07899,51.9099,dias2014gnas,-10.069618,51.892
-6.85315,53.21721,dias2014xsvg,-6.865248,53.231
-7.53099,52.95465,dias2013tsnr,-7.522619,52.9731
-8.22924,54.23025,dias2013vpuu,-8.211046,54.2236
-8.23008,54.21736,dias2014nlty,-8.211046,54.2236
-8.72151,52.64685,dias2014suzf,-8.703378,52.6437
-6.41515,53.69257,dias2013wtfm,-6.397679,53.6828
-6.41666,53.68252,dias2014eyws,-6.397679,53.6828
-6.38378,53.69615,dias2014glgt,-6.397679,53.6828
-6.38303,53.69477,dias2014ohyn,-6.397679,53.6828
-9.85321,54.17022,dias2014xede,-9.87032,54.1791
-9.54305,53.69302,dias2013tzue,-9.54417,53.674
-9.26164,54.1955,dias2014rvce,-9.242224,54.1939
-6.56525,53.7076,dias2014ixhk,-6.584645,53.708
-6.81536,53.4915,dias2014bpiv,-6.834651,53.4975
-7.23871,54.12972,dias2013naxx,-7.241805,54.1099
-7.89546,53.1294,dias2014qixg,-7.876688,53.1267
-8.18822,53.70771,dias2013swpy,-8.184401,53.6887
-8.12776,53.83391,dias2013tftd,-8.11547,53.8177
-8.12263,53.83523,dias2014xcjy,-8.11547,53.8177
-8.43902,54.23516,dias2013nuza,-8.458838,54.2348
-8.54075,54.22615,dias2014ghtj,-8.525902,54.2146
-7.66456,52.70979,dias2014qrxh,-7.683089,52.7167
-7.66742,52.70486,dias2014wctb,-7.683089,52.7167
-7.82055,52.59963,dias2013xwmh,-7.836733,52.6091
-6.76963,54.63286,dias2014ssvp,-6.758108,54.6171
-6.76778,54.63316,dias2014yseq,-6.758108,54.6171
-6.05766,54.40251,dias2013vpyd,-6.078039,54.4017
-6.86963,54.66906,dias2014iknb,-6.88735,54.6746
-7.20965,54.49868,dias2014susr,-7.2121,54.4799
-7.3969,54.38617,dias2013mvlv,-7.378597,54.3797
-7.39638,54.38605,dias2013qzft,-7.378597,54.3797
-7.434,54.43516,dias2014hznd,-7.433134,54.4148
-7.34664,53.62048,dias2013wwyf,-7.328323,53.6133
-7.15664,53.42712,dias2014qsca,-7.138017,53.4341
-6.3155,52.65767,dias2013yvyj,-6.334173,52.6619
-6.13159,52.76394,dias2014ubrh,-6.1492,52.7739
-6.92134,54.57215,dias2014wbav,-6.906889,54.560509
-5.86677,54.33891,dias2014phjb,-5.886558,54.340808
-6.37594,53.69109,dias2013qvrs,-6.361663,53.677576
-6.3618,53.69607,dias2013tukd,-6.361663,53.677576
-6.34798,53.6906,dias2014twhf,-6.361663,53.677576
-6.34195,53.68269,dias2014uvux,-6.361663,53.677576
-6.3433,53.68256,dias2014vvmt,-6.361663,53.677576
-6.37286,53.69459,dias2014yqoc,-6.361663,53.677576
-7.00263,54.61068,dias2014uucm,-7.005139,54.590424
-5.89366,54.85925,dias2014qvmg,-5.892762,54.839316
-6.1965,54.83033,dias2013rthv,-6.179129,54.8446
-6.2738,54.87917,dias2013mnyu,-6.278509,54.9011
-6.18056,54.90738,dias2013yooe,-6.160031,54.9142
-5.90898,54.81395,dias2013rvam,-5.888429,54.8127
-5.90953,54.80829,dias2013wghu,-5.888429,54.8127
-5.90979,54.80697,dias2014ivei,-5.888429,54.8127
-6.59311,54.14206,dias2014qtts,-6.583083,54.1603
-6.61315,54.38422,dias2013sjte,-6.634998,54.3838
-6.56466,54.25403,dias2014jgky,-6.586716,54.2518
-6.56385,54.24611,dias2013qtzp,-6.582737,54.2381
-6.56324,54.24727,dias2013xpem,-6.582737,54.2381
-6.95051,52.78919,dias2014ydow,-6.93379,52.7762
-6.99374,52.77757,dias2013ufcd,-6.983031,52.7964
-6.96259,52.78865,dias2014nwth,-6.983031,52.7964
-7.35989,53.92596,dias2014lxqn,-7.338987,53.9213
-6.71434,53.91507,dias2013srgj,-6.731963,53.9016
-7.71056,54.18666,dias2014cnfk,-7.69394,54.1742
-7.71244,54.18641,dias2014hhjy,-7.69394,54.1742
-7.71377,54.1668,dias2014sehi,-7.69394,54.1742
-8.67152,52.72019,dias2013twej,-8.65228,52.7292
-8.80965,52.69062,dias2013xhxn,-8.824275,52.7063
-6.61791,54.80156,dias2014kljv,-6.604856,54.8175
-6.61966,54.83307,dias2014scnm,-6.604856,54.8175
-6.73484,55.08401,dias2013xchx,-6.754293,55.0751
-8.10196,54.5577,dias2013loop,-8.121558,54.5671
-8.10443,54.55489,dias2013syig,-8.121558,54.5671
-5.92776,54.42208,dias2014iioy,-5.907264,54.4208
-5.88309,54.50425,dias2014qknf,-5.863787,54.4958
-5.88585,54.49516,dias2014vrtv,-5.863787,54.4958
-5.80475,54.57143,dias2014gcdx,-5.784454,54.5628
-5.80612,54.55949,dias2014psmu,-5.784454,54.5628
-5.78186,54.62343,dias2014meyk,-5.760448,54.6175
-5.77843,54.60443,dias2014udqm,-5.760448,54.6175
-5.83364,54.35658,dias2014sidd,-5.841833,54.3377
-5.82356,54.44195,dias2014caeo,-5.801593,54.4382
-5.82216,54.43919,dias2014wcsk,-5.801593,54.4382
-6.38437,53.29354,dias2014vvmu,-6.403263,53.3019
-6.1985,53.45793,dias2013wiif,-6.192666,53.4363
-7.62997,54.18,dias2014ljds,-7.635655,54.201
-7.38353,54.24757,dias2013sida,-7.382784,54.2267
-7.39685,54.24255,dias2013tydz,-7.382784,54.2267
-7.40215,54.23718,dias2014ojuq,-7.382784,54.2267
-7.62124,54.52723,dias2013tspy,-7.642142,54.5191
-7.44034,54.27798,dias2014fynr,-7.420641,54.2689
-7.43908,54.28179,dias2014mkqq,-7.420641,54.2689
-7.43873,54.279,dias2014xsxl,-7.420641,54.2689
-7.71348,54.37247,dias2013nvav,-7.692768,54.3701
-7.71268,54.3754,dias2013udmf,-7.692768,54.3701
-7.7151,54.37045,dias2013uxso,-7.692768,54.3701
-8.87784,53.31236,dias2014jjzu,-8.857801,53.3041
-8.94336,53.42683,dias2014rilq,-8.930185,53.4099
-8.80608,53.0947,dias2013tjfx,-8.786076,53.0899
-9.74314,52.35575,dias2014hvwu,-9.756791,52.3403
-6.91196,53.20808,dias2013vkkd,-6.926918,53.2237
-7.22255,52.59828,dias2014tecl,-7.200083,52.5985
-7.6916,52.84116,dias2014ibit,-7.71104,52.8489
-8.22738,54.23627,dias2013suor,-8.211046,54.2236
-8.20694,54.32146,dias2013oajp,-8.228032,54.3226
-9.05711,52.57035,dias2013rvbq,-9.035784,52.5739
-8.82145,52.51168,dias2013ourr,-8.799313,52.5097
-8.72503,52.64981,dias2014fayk,-8.703378,52.6437
-7.71667,53.78566,dias2014uhfw,-7.703104,53.768
-7.65856,53.90811,dias2014srbw,-7.63742,53.9018
-6.42449,53.67933,dias2014klji,-6.439876,53.6652
-6.34125,53.80479,dias2013mmkf,-6.362562,53.7981
-6.38513,53.70057,dias2014cagb,-6.397679,53.6828
-6.37959,53.69328,dias2014pfqm,-6.397679,53.6828
-9.29438,53.86337,dias2013uhfs,-9.273528,53.8605
-9.22065,54.18845,dias2014hkrq,-9.242224,54.1939
-9.21388,53.89734,dias2013vpxi,-9.200177,53.8814
-6.74137,53.9467,dias2014sqyp,-6.722476,53.9377
-7.89711,53.12843,dias2013wpqp,-7.876688,53.1267
-8.19627,53.70702,dias2013rxbz,-8.184401,53.6887
-8.03509,53.80858,dias2014kyje,-8.023192,53.7905
-8.02634,53.8109,dias2014sure,-8.023192,53.7905
-8.12871,53.83472,dias2014gcem,-8.11547,53.8177
-8.43413,52.76565,dias2014hzmn,-8.412264,52.7701
-6.77828,54.61189,dias2014riiu,-6.758108,54.6171
-7.39633,54.39251,dias2014ogdq,-7.378597,54.3797
-7.42687,54.43519,dias2014dzob,-7.433134,54.4148
-7.45214,54.42516,dias2014pjjo,-7.433134,54.4148
-7.17803,54.66668,dias2014scmw,-7.159134,54.6552
-7.33172,53.76594,dias2013qtoo,-7.319745,53.7487
-6.92667,52.3443,dias2013sszz,-6.947368,52.3383
-6.16976,52.78197,dias2014qiwc,-6.1492,52.7739
-8.43975,52.3133,dias2014hznm,-8.423272,52.300223
-6.35526,53.69801,dias2014fasu,-6.361663,53.677576
-6.37503,53.69524,dias2014xssm,-6.361663,53.677576
-6.98496,54.59547,dias2014gamq,-7.005139,54.590424
-7.61492,54.15855,dias2014xano,-7.598981,54.144379
-6.74544,53.93987,dias2014qgwc,-6.767588,53.939483
-6.17845,54.89953,dias2014wcrg,-6.160031,54.9142
-6.06215,54.81042,dias2013mxhe,-6.050479,54.8313
-6.06334,54.81272,dias2013udiu,-6.050479,54.8313
-6.07173,54.82339,dias2014mtlz,-6.050479,54.8313
-5.86585,54.81197,dias2014pvza,-5.888429,54.8127
-6.56536,54.2617,dias2014jwss,-6.586716,54.2518
-7.21964,53.9516,dias2013mbje,-7.198614,53.9418
-7.71591,54.18428,dias2013rihq,-7.69394,54.1742
-7.7146,54.1861,dias2014kfwq,-7.69394,54.1742
-7.71769,54.17559,dias2014tbzd,-7.69394,54.1742
-9.06125,52.89634,dias2013vvkf,-9.038942,52.8995
-8.84638,52.71327,dias2013wpqi,-8.824275,52.7063
-8.72202,52.86837,dias2014hwca,-8.698416,52.8744
-8.45369,51.80382,dias2013wtfz,-8.443795,51.8257
-8.78243,51.84955,dias2014nvcb,-8.805961,51.8504
-8.15586,51.88661,dias2013tqun,-8.140635,51.9043
-8.63185,51.8203,dias2014ushl,-8.6548,51.8119
-6.59976,54.94947,dias2014tsoh,-6.612732,54.969
-6.5925,54.79717,dias2014mvmo,-6.604856,54.8175
-6.74591,55.05345,dias2013mgwn,-6.754293,55.0751
-7.86918,54.96724,dias2014lfkz,-7.890135,54.9783
-7.71391,54.80623,dias2013udnk,-7.735673,54.8169
-5.88553,54.43264,dias2014dixc,-5.89931,54.4145
-6.20157,54.34736,dias2014kjre,-6.221279,54.3613
-6.18839,54.38127,dias2014yhnq,-6.211796,54.3765
-5.84729,54.51276,dias2014jvaz,-5.863787,54.4958
-5.78568,54.5862,dias2013rlzk,-5.784454,54.5628
-5.78459,54.61768,dias2014uhez,-5.760448,54.6175
-5.85904,54.32015,dias2014uvwh,-5.841833,54.3377
-6.21383,54.20286,dias2014mird,-6.190318,54.1957
-6.309,53.41125,dias2013sjyc,-6.332346,53.4044
-7.40295,54.23689,dias2014jaug,-7.382784,54.2267
-7.66641,54.51854,dias2014goxl,-7.642142,54.5191
-7.42837,54.29097,dias2014dbqr,-7.420641,54.2689
-7.7168,54.37262,dias2014hbqe,-7.692768,54.3701
-9.02714,53.32265,dias2013wvdc,-9.007666,53.3092
-8.45117,53.0765,dias2013tuds,-8.435092,53.0938
-8.94533,53.42691,dias2014utzb,-8.930185,53.4099
-9.19604,53.37685,dias2013qxms,-9.177834,53.3635
-10.19241,51.97051,dias2014gote,-10.177543,51.9523
-10.18196,51.97509,dias2014sjxg,-10.177543,51.9523
-6.84949,53.21428,dias2014osww,-6.865248,53.231
-6.90608,53.21238,dias2013seet,-6.926918,53.2237
-7.17297,52.59357,dias2013stbn,-7.178395,52.6166
-7.17621,52.59248,dias2014qtwi,-7.178395,52.6166
-6.98197,52.60611,dias2014vrst,-7.005448,52.6119
-7.68756,52.84201,dias2014ydtr,-7.71104,52.8489
-8.72576,52.64962,dias2014haaq,-8.703378,52.6437
-6.31836,53.70172,dias2014klkj,-6.308397,53.7231
-6.38798,53.70519,dias2014niki,-6.397679,53.6828
-6.41499,53.66556,dias2014rrna,-6.397679,53.6828
-9.30765,53.7817,dias2013usem,-9.285259,53.7913
-8.92272,53.80897,dias2014gouj,-8.934143,53.7884
-9.221,53.89251,dias2014wavf,-9.200177,53.8814
-7.10584,53.74619,dias2013ybtj,-7.115949,53.7247
-7.13633,53.73619,dias2014vnyx,-7.115949,53.7247
-6.81173,53.49615,dias2014vddc,-6.834651,53.4975
-6.84374,54.02252,dias2013osvu,-6.864643,54.0131
-6.84655,54.02964,dias2013rvco,-6.864643,54.0131
-8.15914,53.47527,dias2013lhin,-8.149778,53.4531
-8.16856,53.46805,dias2013nkdl,-8.149778,53.4531
-8.03233,53.81225,dias2014iitq,-8.023192,53.7905
-8.04187,53.80548,dias2014xeco,-8.023192,53.7905
-8.13225,53.83406,dias2013plef,-8.11547,53.8177
-7.66036,52.7174,dias2014scmu,-7.683089,52.7167
-7.71557,52.5454,dias2013tqpq,-7.722019,52.5688
-7.26205,54.81631,dias2014jlvi,-7.254964,54.8384
-7.17939,54.8596,dias2013wcuy,-7.187055,54.8811
-7.16747,54.8698,dias2014wpnl,-7.187055,54.8811
-6.05599,54.411,dias2014kyax,-6.078039,54.4017
-6.05622,54.40728,dias2014voat,-6.078039,54.4017
-7.19244,54.49372,dias2014guku,-7.2121,54.4799
-7.26928,54.45882,dias2014vddr,-7.250563,54.4453
-6.13144,52.75944,dias2013uuah,-6.1492,52.7739
-5.86987,54.3572,dias2014wglr,-5.886558,54.340808
-8.99669,51.81647,dias2014oias,-9.018468,51.823792
-6.36135,53.70186,dias2014mtqu,-6.361663,53.677576
-7.62186,54.14568,dias2013nuxh,-7.598981,54.144379
-5.91127,54.82626,dias2014thnx,-5.892762,54.839316
-6.496,54.08815,dias2014epvw,-6.517671,54.076805
-6.19665,54.82626,dias2014wvad,-6.179129,54.8446
-6.20546,54.84453,dias2014xedr,-6.179129,54.8446
-6.42042,54.96978,dias2014jayy,-6.417284,54.9952
-6.48843,54.07973,dias2013ujbl,-6.462123,54.0836
-6.74224,54.26883,dias2013symo,-6.73084,54.2469
-6.62118,54.40488,dias2014igrm,-6.634998,54.3838
-6.56521,54.32241,dias2013xcjl,-6.583999,54.3065
-6.56042,54.31621,dias2014swpm,-6.583999,54.3065
-6.55995,54.24979,dias2014bnmg,-6.582737,54.2381
-7.71608,54.1871,dias2013lzkc,-7.69394,54.1742
-7.71884,54.17442,dias2013utwo,-7.69394,54.1742
-7.71919,54.17422,dias2014ntcz,-7.69394,54.1742
-7.7177,54.18202,dias2014segq,-7.69394,54.1742
-7.7184,54.18211,dias2014ubnl,-7.69394,54.1742
-7.71466,54.18767,dias2014xdyy,-7.69394,54.1742
-7.71352,54.18931,dias2014yqky,-7.69394,54.1742
-9.06385,52.89928,dias2013qvsa,-9.038942,52.8995
-9.06468,52.9038,dias2014rtmc,-9.038942,52.8995
-8.19975,51.9072,dias2014rrnm,-8.224653,51.905
-8.7796,51.85306,dias2014sreb,-8.805961,51.8504
-6.61512,54.94288,dias2013kygm,-6.612732,54.969
-6.59372,54.95334,dias2014eyyq,-6.612732,54.969
-6.78115,55.03786,dias2013tlfv,-6.784343,55.0643
-6.7958,55.04022,dias2014vvlt,-6.784343,55.0643
-7.38889,55.06989,dias2013mnvk,-7.40528,55.0883
-5.8022,54.50122,dias2014psjp,-5.778011,54.496
-5.88928,54.50015,dias2014rvee,-5.863787,54.4958
-5.78449,54.60998,dias2014nlum,-5.760448,54.6175
-5.73839,54.63351,dias2014igre,-5.729835,54.6099
-5.82638,54.35765,dias2014fylg,-5.841833,54.3377
-6.37949,53.30897,dias2014hjbb,-6.403263,53.3019
-6.38631,53.22551,dias2014nwvm,-6.410652,53.2211
-6.30993,53.41869,dias2014ccdp,-6.332346,53.4044
-6.48457,53.25552,dias2014mgwv,-6.502024,53.273
-7.85248,54.30813,dias2014ghnw,-7.828577,54.3012
-7.60686,54.23136,dias2014uomc,-7.583053,54.2252
-7.65787,54.21285,dias2014jjzb,-7.635655,54.201
-7.65596,54.21725,dias2014uhih,-7.635655,54.201
-7.40553,54.24031,dias2014gjjj,-7.382784,54.2267
-7.71732,54.37392,dias2014tdxu,-7.692768,54.3701
-8.97572,53.48634,dias2013vkir,-8.951628,53.4814
-8.96166,53.50595,dias2013xcks,-8.951628,53.4814
-8.94784,53.42705,dias2013tjla,-8.930185,53.4099
-8.95011,53.42583,dias2013usds,-8.930185,53.4099
-8.95605,53.41224,dias2013wkbr,-8.930185,53.4099
-7.15877,52.28366,dias2014apur,-7.182943,52.2887
-7.15745,52.29531,dias2014rdbh,-7.182943,52.2887
-8.23561,54.2296,dias2014jphv,-8.211046,54.2236
-9.06037,52.57396,dias2014rwyr,-9.035784,52.5739
-8.82467,52.50317,dias2014gzyr,-8.799313,52.5097
-7.7045,53.79372,dias2013rmct,-7.703104,53.768
-7.65824,53.91529,dias2014veys,-7.63742,53.9018
-6.37823,53.70031,dias2014ntgb,-6.397679,53.6828
-9.70883,54.13835,dias2014vezs,-9.732587,54.1451
-8.77316,53.85954,dias2013qmqk,-8.7929,53.842
-8.81474,53.85423,dias2013wjzr,-8.7929,53.842
-6.74092,53.95614,dias2013stdn,-6.722476,53.9377
-8.2039,53.70652,dias2014excz,-8.184401,53.6887
-8.16996,53.71025,dias2014ymwa,-8.184401,53.6887
-8.16873,53.46903,dias2014exeo,-8.149778,53.4531
-8.04498,53.80409,dias2014ofzi,-8.023192,53.7905
-8.55127,54.21405,dias2014swud,-8.525902,54.2146
-6.77543,54.63488,dias2014iyxo,-6.758108,54.6171
-6.78257,54.62431,dias2014nthl,-6.758108,54.6171
-6.78215,54.60924,dias2014oqyf,-6.758108,54.6171
-7.27527,54.45191,dias2014hhfw,-7.250563,54.4453
-7.4033,54.38112,dias2013wifx,-7.378597,54.3797
-7.40379,54.38766,dias2014cwey,-7.378597,54.3797
-7.39913,54.3942,dias2014xedi,-7.378597,54.3797
-7.44853,54.43633,dias2014ybzo,-7.433134,54.4148
-7.16199,53.4408,dias2013kwle,-7.138017,53.4341
-6.1253,52.76349,dias2013sger,-6.1492,52.7739
-6.49874,53.7507,dias2013xhwj,-6.512123,53.727754
-6.3722,53.70148,dias2013xfya,-6.361663,53.677576
-6.37099,53.70201,dias2014fwqg,-6.361663,53.677576
-6.369,53.70149,dias2014oygi,-6.361663,53.677576
-7.02715,54.57651,dias2014qfhl,-7.005139,54.590424
-7.62409,54.15255,dias2013lhhf,-7.598981,54.144379
-7.62263,54.15352,dias2014qdnu,-7.598981,54.144379
-6.20406,54.83046,dias2014phkq,-6.179129,54.8446
-6.18506,54.90238,dias2013ssum,-6.160031,54.9142
-5.99098,54.95675,dias2014kwgi,-5.965195,54.9669
-5.99367,54.96732,dias2014shxz,-5.965195,54.9669
-6.04826,54.67746,dias2013veuf,-6.019892,54.6798
-6.07707,54.82392,dias2014uogh,-6.050479,54.8313
-5.91265,54.79875,dias2014jhxu,-5.888429,54.8127
-6.63459,54.32565,dias2014juxw,-6.614601,54.3056
-6.3821,54.34661,dias2014qvqf,-6.408416,54.341
-6.38038,54.34661,dias2014xssd,-6.408416,54.341
-6.77597,54.35731,dias2014ikgs,-6.7943,54.3353
-6.99885,54.07415,dias2014jwsg,-7.026251,54.0697
-7.72152,54.18137,dias2014lmqv,-7.69394,54.1742
-8.67089,52.87279,dias2014mvux,-8.698416,52.8744
-6.98245,54.89279,dias2013swqz,-6.955925,54.8967
-6.59118,54.79325,dias2013rmbn,-6.604856,54.8175
-6.75724,55.1034,dias2013xjpp,-6.754293,55.0751
-7.50497,54.91079,dias2014ibbq,-7.519914,54.9331
-8.09404,54.56287,dias2014epsu,-8.121558,54.5671
-7.97891,55.1522,dias2013lxrf,-7.957837,55.1358
-8.066,54.5405,dias2014qruz,-8.088243,54.5246
-7.71073,54.80497,dias2014qkoa,-7.735673,54.8169
-6.19247,54.35722,dias2014yfot,-6.211796,54.3765
-5.88855,54.48478,dias2014cmyj,-5.863787,54.4958
-5.88756,54.51136,dias2014dmoq,-5.863787,54.4958
-5.81118,54.55324,dias2014blmt,-5.784454,54.5628
-5.81279,54.55867,dias2014dkqi,-5.784454,54.5628
-6.37892,53.31454,dias2014twgq,-6.403263,53.3019
-6.16706,53.44395,dias2014pwdz,-6.192666,53.4363
-7.6506,54.17854,dias2014ezag,-7.635655,54.201
-7.62399,54.17539,dias2014iipx,-7.635655,54.201
-7.6588,54.21752,dias2014lhig,-7.635655,54.201
-7.65818,54.21797,dias2014mvng,-7.635655,54.201
-7.66061,54.21374,dias2014ohvl,-7.635655,54.201
-7.63766,54.17334,dias2014toxy,-7.635655,54.201
-7.40236,54.24609,dias2014miwo,-7.382784,54.2267
-7.40282,54.24593,dias2014sgdl,-7.382784,54.2267
-7.39744,54.24977,dias2014uflo,-7.382784,54.2267
-7.44163,54.28704,dias2013slpj,-7.420641,54.2689
-7.40731,54.24408,dias2014klml,-7.420641,54.2689
-8.885,53.30481,dias2013vtpf,-8.857801,53.3041
-8.97246,53.49813,dias2014gunk,-8.951628,53.4814
-8.88,53.27482,dias2014reuq,-8.888029,53.2493
-9.64045,53.36813,dias2014ymwq,-9.617663,53.382
-9.90927,53.48571,dias2013rvhm,-9.883698,53.4944
-7.72003,53.78936,dias2013oygd,-7.703104,53.768
-7.71801,53.79066,dias2014hktd,-7.703104,53.768
-7.72046,53.78851,dias2014lkwk,-7.703104,53.768
-9.18399,53.58733,dias2013naun,-9.165085,53.5671
-6.83881,54.02478,dias2014izdg,-6.864643,54.0131
-6.70031,53.95311,dias2013ukqu,-6.722476,53.9377
-7.26088,54.12915,dias2013uize,-7.241805,54.1099
-8.04329,53.8107,dias2013nnqy,-8.023192,53.7905
-7.70697,52.73175,dias2013pwix,-7.683089,52.7167
-6.13171,52.75191,dias2014eyzo,-6.1492,52.7739
-8.40977,52.32401,dias2014vgyx,-8.423272,52.300223
-9.07999,51.80823,dias2014iipv,-9.052509,51.81429
-6.33776,53.69187,dias2013uvqq,-6.361663,53.677576
-6.33942,53.6925,dias2013yqld,-6.361663,53.677576
-6.37355,53.70351,dias2014cqpm,-6.361663,53.677576
-6.37067,53.70436,dias2014igrq,-6.361663,53.677576
-7.62357,54.1548,dias2014mrwn,-7.598981,54.144379
-8.02316,53.81997,dias2014cqrb,-7.996511,53.813944
-5.94581,54.99023,dias2014pqmo,-5.965195,54.9669
-5.99403,54.9744,dias2014shyd,-5.965195,54.9669
-6.06264,54.80481,dias2013wrig,-6.050479,54.8313
-6.06856,54.80635,dias2013yqjq,-6.050479,54.8313
-5.91283,54.79644,dias2014rpuk,-5.888429,54.8127
-6.55351,54.24756,dias2013ntey,-6.582737,54.2381
-6.55267,54.24077,dias2014xniz,-6.582737,54.2381
-7.71886,54.19085,dias2014govj,-7.69394,54.1742
-6.58427,54.97417,dias2014dktf,-6.612732,54.969
-6.80229,55.08764,dias2014gnbf,-6.784343,55.0643
-5.89351,54.495,dias2013qxkp,-5.863787,54.4958
-5.89776,54.49934,dias2013wwtu,-5.927785,54.5042
-6.26385,54.12621,dias2014tdxy,-6.294571,54.1242
-6.43232,53.30047,dias2013paey,-6.403263,53.3019
-6.31263,53.42739,dias2013nmau,-6.332346,53.4044
-6.30225,53.41037,dias2013vitb,-6.332346,53.4044
-6.47676,53.25865,dias2014oqyq,-6.502024,53.273
-7.61262,54.2317,dias2013synh,-7.583053,54.2252
